NODE_55256_length_2003_cov_2.90349 	4
NODE_55156_length_2006_cov_4.26602 	1
NODE_55081_length_2008_cov_2.56733 	2
NODE_54982_length_2011_cov_3.51943 	1
NODE_54975_length_2011_cov_3.86452 	2
NODE_54920_length_2013_cov_15.5858 	3
NODE_54898_length_2013_cov_3.56895 	4
NODE_54841_length_2015_cov_2.36786 	1
NODE_54804_length_2016_cov_2.95003 	1
NODE_54817_length_2016_cov_14.4136 	3
NODE_54748_length_2017_cov_4.00815 	4
NODE_54453_length_2025_cov_5.05838 	4
NODE_54422_length_2026_cov_13.5769 	3
NODE_54338_length_2028_cov_12.7871 	3
NODE_54163_length_2032_cov_2.85938 	4
NODE_54142_length_2033_cov_8.07634 	2
NODE_54060_length_2035_cov_22.0293 	0
NODE_54018_length_2037_cov_3.58577 	2
NODE_54005_length_2037_cov_4.31483 	0
NODE_53909_length_2039_cov_1.99597 	4
NODE_53749_length_2044_cov_5.16189 	2
NODE_53746_length_2044_cov_14.1961 	3
NODE_53678_length_2046_cov_3.57308 	0
NODE_53551_length_2049_cov_5.01153 	4
NODE_53564_length_2049_cov_16.4228 	3
NODE_53529_length_2050_cov_8.67268 	1
NODE_53538_length_2050_cov_14.9539 	3
NODE_53460_length_2051_cov_2.9479 	1
NODE_53440_length_2052_cov_19.5343 	3
NODE_53242_length_2057_cov_2.48551 	0
NODE_53197_length_2058_cov_3.5996 	2
NODE_53026_length_2063_cov_3.3257 	3
NODE_52963_length_2065_cov_3.84378 	1
NODE_52941_length_2066_cov_5.93038 	1
NODE_52837_length_2069_cov_18.9434 	0
NODE_52646_length_2075_cov_3.12178 	0
NODE_52500_length_2079_cov_3.28409 	4
NODE_52429_length_2081_cov_3.42596 	2
NODE_52448_length_2081_cov_17.6876 	3
NODE_52325_length_2084_cov_2.8206 	1
NODE_52326_length_2084_cov_3.70379 	4
NODE_52233_length_2087_cov_3.2126 	0
NODE_52092_length_2091_cov_3.34578 	1
NODE_52081_length_2091_cov_12.6208 	3
NODE_52050_length_2092_cov_3.85911 	3
NODE_52016_length_2093_cov_2.82287 	1
NODE_51865_length_2097_cov_2.79383 	1
NODE_51841_length_2098_cov_4.11796 	4
NODE_51797_length_2099_cov_2.67466 	0
NODE_51791_length_2100_cov_17.3648 	3
NODE_51703_length_2102_cov_2.77088 	4
NODE_51604_length_2105_cov_3.56537 	4
NODE_51564_length_2106_cov_12.7562 	3
NODE_51569_length_2106_cov_2.68211 	1
NODE_51576_length_2106_cov_8.18284 	3
NODE_51454_length_2109_cov_16.2722 	3
NODE_51382_length_2112_cov_18.6753 	3
NODE_51367_length_2112_cov_3.42829 	0
NODE_51272_length_2115_cov_3.43883 	2
NODE_51220_length_2117_cov_14.5805 	3
NODE_51184_length_2118_cov_6.18856 	2
NODE_50925_length_2126_cov_2.89184 	4
NODE_50895_length_2127_cov_5.64141 	2
NODE_50821_length_2129_cov_4.83703 	2
NODE_50684_length_2133_cov_2.79355 	4
NODE_50600_length_2135_cov_15.5279 	3
NODE_50530_length_2137_cov_11.1407 	3
NODE_50508_length_2138_cov_19.1877 	3
NODE_50396_length_2141_cov_22.6874 	0
NODE_50347_length_2142_cov_4.17729 	4
NODE_50344_length_2142_cov_3.36368 	2
NODE_50187_length_2147_cov_3.2457 	1
NODE_50152_length_2148_cov_12.7831 	3
NODE_50161_length_2148_cov_13.7253 	3
NODE_50077_length_2150_cov_2.95704 	4
NODE_50093_length_2150_cov_22.179 	3
NODE_50081_length_2150_cov_2.84821 	0
NODE_50079_length_2150_cov_3.1136 	1
NODE_49978_length_2153_cov_4.74786 	4
NODE_49923_length_2155_cov_11.3186 	2
NODE_49863_length_2156_cov_19.03 	0
NODE_49870_length_2156_cov_2.40695 	0
NODE_49548_length_2165_cov_3.89336 	1
NODE_49528_length_2166_cov_4.02605 	2
NODE_49358_length_2171_cov_3.25331 	1
NODE_49237_length_2175_cov_3.15613 	4
NODE_49134_length_2178_cov_2.11964 	0
NODE_48695_length_2191_cov_5.9485 	2
NODE_48707_length_2191_cov_9.45599 	0
NODE_48703_length_2191_cov_7.30384 	1
NODE_48631_length_2193_cov_2.60571 	1
NODE_48446_length_2199_cov_2.79897 	0
NODE_48384_length_2201_cov_5.55918 	2
NODE_48397_length_2201_cov_2.57502 	1
NODE_48339_length_2203_cov_21.4553 	3
NODE_48186_length_2208_cov_13.9893 	3
NODE_47792_length_2221_cov_16.9183 	3
NODE_47771_length_2222_cov_10.0475 	3
NODE_47710_length_2223_cov_2.67574 	0
NODE_47630_length_2226_cov_3.655 	2
NODE_47606_length_2227_cov_5.42449 	2
NODE_47517_length_2230_cov_6.50207 	1
NODE_47459_length_2232_cov_12.6339 	3
NODE_47335_length_2236_cov_13.8757 	3
NODE_47289_length_2238_cov_5.3312 	1
NODE_47275_length_2238_cov_5.08887 	4
NODE_47269_length_2239_cov_11.5206 	3
NODE_47256_length_2239_cov_2.74817 	4
NODE_47202_length_2241_cov_13.5274 	3
NODE_46945_length_2250_cov_2.1139 	0
NODE_46915_length_2251_cov_3.76138 	2
NODE_46672_length_2259_cov_4.58076 	3
NODE_46524_length_2264_cov_2.06383 	4
NODE_46448_length_2267_cov_3.46745 	4
NODE_46220_length_2275_cov_2.43514 	2
NODE_46219_length_2275_cov_3.38108 	1
NODE_46197_length_2276_cov_14.8289 	0
NODE_46085_length_2279_cov_6.79541 	2
NODE_46038_length_2281_cov_5.52965 	1
NODE_45971_length_2283_cov_2.90889 	4
NODE_45955_length_2284_cov_6.52624 	3
NODE_45947_length_2284_cov_17.5671 	3
NODE_45927_length_2285_cov_2.88296 	4
NODE_45620_length_2295_cov_5.36562 	4
NODE_45624_length_2295_cov_6.6183 	3
NODE_45504_length_2299_cov_3.24911 	2
NODE_45491_length_2300_cov_4.49532 	0
NODE_45436_length_2302_cov_2.97018 	1
NODE_45353_length_2305_cov_10.8822 	3
NODE_45325_length_2306_cov_4.05509 	2
NODE_45302_length_2307_cov_5.22202 	3
NODE_45256_length_2309_cov_4.66548 	2
NODE_45204_length_2311_cov_5.32934 	2
NODE_45040_length_2316_cov_3.45245 	1
NODE_45048_length_2316_cov_6.64042 	1
NODE_44991_length_2319_cov_26.9704 	3
NODE_44975_length_2319_cov_2.88295 	2
NODE_44945_length_2320_cov_5.87152 	2
NODE_44862_length_2323_cov_3.21032 	1
NODE_44738_length_2328_cov_6.48658 	1
NODE_44596_length_2333_cov_5.91264 	1
NODE_44572_length_2334_cov_4.25713 	1
NODE_44549_length_2335_cov_13.3175 	3
NODE_44508_length_2336_cov_2.62473 	1
NODE_44496_length_2337_cov_5.22656 	1
NODE_44455_length_2339_cov_5.23643 	2
NODE_44306_length_2344_cov_2.46527 	4
NODE_44321_length_2344_cov_6.10223 	1
NODE_44291_length_2345_cov_27.3175 	0
NODE_44198_length_2349_cov_4.04446 	2
NODE_44027_length_2355_cov_3.00609 	1
NODE_43992_length_2356_cov_2.44068 	4
NODE_44004_length_2356_cov_4.91917 	1
NODE_43987_length_2356_cov_5.92221 	4
NODE_43926_length_2358_cov_2.95267 	4
NODE_43853_length_2361_cov_4.54597 	2
NODE_43835_length_2362_cov_11.2718 	3
NODE_43783_length_2364_cov_2.79255 	2
NODE_43763_length_2365_cov_4.47446 	4
NODE_43762_length_2365_cov_4.30996 	4
NODE_43732_length_2366_cov_3.11121 	1
NODE_43585_length_2372_cov_16.6202 	3
NODE_43477_length_2375_cov_3.61509 	4
NODE_43474_length_2376_cov_22.6868 	0
NODE_43442_length_2377_cov_15.6072 	3
NODE_43367_length_2380_cov_14.3376 	3
NODE_43312_length_2381_cov_2.35297 	4
NODE_43316_length_2381_cov_4.37102 	2
NODE_43298_length_2382_cov_21.4469 	3
NODE_43118_length_2389_cov_5.9533 	1
NODE_43082_length_2391_cov_6.77911 	1
NODE_43087_length_2391_cov_10.6259 	3
NODE_42727_length_2405_cov_3.85277 	2
NODE_42619_length_2409_cov_9.75106 	3
NODE_42587_length_2410_cov_19.4977 	0
NODE_42601_length_2410_cov_14.2739 	3
NODE_42596_length_2410_cov_20.2726 	3
NODE_42576_length_2410_cov_3.53588 	1
NODE_42347_length_2419_cov_2.64721 	4
NODE_42134_length_2427_cov_2.65852 	1
NODE_42069_length_2430_cov_14.1903 	3
NODE_41959_length_2434_cov_8.06978 	0
NODE_41913_length_2436_cov_3.62537 	2
NODE_41889_length_2438_cov_21.1297 	3
NODE_41856_length_2439_cov_5.02223 	1
NODE_41765_length_2442_cov_5.45036 	1
NODE_41746_length_2443_cov_18.474 	3
NODE_41721_length_2444_cov_19.9447 	3
NODE_41637_length_2447_cov_6.11037 	4
NODE_41603_length_2448_cov_3.73381 	2
NODE_41578_length_2449_cov_4.25021 	4
NODE_41565_length_2450_cov_15.3787 	0
NODE_41416_length_2456_cov_2.84965 	1
NODE_41347_length_2459_cov_3.04576 	1
NODE_41315_length_2460_cov_4.04241 	2
NODE_41149_length_2467_cov_2.89221 	2
NODE_40972_length_2474_cov_4.50186 	4
NODE_40898_length_2477_cov_4.48101 	4
NODE_40793_length_2481_cov_3.55812 	2
NODE_40770_length_2482_cov_3.72476 	1
NODE_40738_length_2483_cov_5.05025 	2
NODE_40716_length_2484_cov_14.247 	0
NODE_40649_length_2486_cov_11.2106 	0
NODE_40626_length_2487_cov_2.37007 	1
NODE_40532_length_2491_cov_4.08908 	2
NODE_40506_length_2492_cov_5.18465 	1
NODE_40271_length_2502_cov_3.46996 	2
NODE_40229_length_2504_cov_11.9914 	2
NODE_40216_length_2505_cov_4.88327 	3
NODE_40162_length_2508_cov_10.3592 	3
NODE_40129_length_2509_cov_11.3875 	3
NODE_39947_length_2516_cov_4.28972 	3
NODE_39918_length_2517_cov_3.98294 	3
NODE_39782_length_2523_cov_3.57131 	1
NODE_39796_length_2523_cov_3.98541 	3
NODE_39695_length_2527_cov_11.8819 	3
NODE_39615_length_2530_cov_3.59515 	1
NODE_39598_length_2531_cov_16.3199 	0
NODE_39565_length_2532_cov_3.98426 	4
NODE_39553_length_2532_cov_5.76544 	0
NODE_39458_length_2536_cov_3.98871 	1
NODE_39199_length_2547_cov_9.44823 	3
NODE_39178_length_2548_cov_4.18572 	2
NODE_39078_length_2552_cov_6.98638 	1
NODE_39061_length_2553_cov_4.34588 	2
NODE_38981_length_2556_cov_3.36186 	2
NODE_38937_length_2558_cov_4.4207 	3
NODE_38887_length_2561_cov_15.5954 	3
NODE_38878_length_2561_cov_3.52913 	3
NODE_38824_length_2564_cov_15.9366 	0
NODE_38790_length_2565_cov_3.86534 	4
NODE_38703_length_2569_cov_4.31384 	2
NODE_38681_length_2570_cov_3.0338 	1
NODE_38585_length_2575_cov_6.69603 	1
NODE_38566_length_2576_cov_13.4173 	3
NODE_38545_length_2577_cov_5.1927 	3
NODE_38546_length_2577_cov_17.23 	3
NODE_38529_length_2578_cov_5.99802 	3
NODE_38513_length_2579_cov_12.523 	3
NODE_38459_length_2581_cov_4.98694 	2
NODE_38414_length_2584_cov_18.1095 	3
NODE_38356_length_2586_cov_4.51877 	3
NODE_38333_length_2587_cov_4.67773 	4
NODE_38310_length_2588_cov_11.5519 	3
NODE_38289_length_2589_cov_3.15075 	2
NODE_38253_length_2590_cov_4.69507 	3
NODE_38251_length_2590_cov_4.70848 	4
NODE_38224_length_2591_cov_2.91325 	1
NODE_38237_length_2591_cov_19.4341 	3
NODE_38186_length_2592_cov_2.27 	2
NODE_38123_length_2595_cov_2.37323 	1
NODE_38108_length_2596_cov_3.3904 	2
NODE_38090_length_2597_cov_4.70771 	2
NODE_38042_length_2599_cov_3.29992 	2
NODE_38032_length_2600_cov_4.79882 	3
NODE_38013_length_2601_cov_4.14415 	3
NODE_37990_length_2602_cov_15.8013 	3
NODE_37921_length_2605_cov_5.42118 	3
NODE_37852_length_2609_cov_15.4558 	3
NODE_37797_length_2611_cov_4.30047 	2
NODE_37774_length_2612_cov_2.71294 	4
NODE_37564_length_2621_cov_2.41777 	2
NODE_37516_length_2624_cov_15.5543 	3
NODE_37500_length_2625_cov_17.1914 	3
NODE_37494_length_2625_cov_5.42763 	0
NODE_37497_length_2625_cov_2.807 	0
NODE_37397_length_2630_cov_3.52971 	2
NODE_37380_length_2631_cov_4.21933 	2
NODE_37303_length_2634_cov_8.07057 	1
NODE_37312_length_2634_cov_15.6239 	0
NODE_37204_length_2639_cov_21.93 	3
NODE_37203_length_2639_cov_17.666 	3
NODE_37177_length_2640_cov_4.60503 	4
NODE_37070_length_2645_cov_3.19498 	1
NODE_37054_length_2646_cov_5.02277 	2
NODE_36966_length_2650_cov_5.53141 	2
NODE_36957_length_2650_cov_3.90674 	3
NODE_36964_length_2650_cov_4.29942 	1
NODE_36942_length_2651_cov_8.45455 	1
NODE_36888_length_2653_cov_3.12779 	3
NODE_36750_length_2660_cov_22.757 	3
NODE_36708_length_2661_cov_3.01535 	4
NODE_36700_length_2662_cov_17.4791 	3
NODE_36650_length_2664_cov_3.63434 	0
NODE_36605_length_2666_cov_4.31176 	2
NODE_36612_length_2666_cov_14.6308 	3
NODE_36589_length_2667_cov_3.17994 	1
NODE_36511_length_2671_cov_14.7603 	0
NODE_36472_length_2672_cov_4.52694 	0
NODE_36470_length_2672_cov_3.05655 	1
NODE_36407_length_2675_cov_6.46679 	2
NODE_36395_length_2676_cov_5.88249 	1
NODE_36375_length_2677_cov_4.61594 	3
NODE_36240_length_2683_cov_3.64992 	1
NODE_36184_length_2685_cov_5.5251 	2
NODE_36138_length_2687_cov_4.77584 	2
NODE_36121_length_2688_cov_2.93961 	1
NODE_36124_length_2688_cov_16.4816 	3
NODE_36031_length_2693_cov_9.91357 	3
NODE_36036_length_2693_cov_5.28089 	3
NODE_35965_length_2696_cov_4.88944 	4
NODE_35915_length_2699_cov_6.48865 	2
NODE_35895_length_2700_cov_4.97656 	2
NODE_35897_length_2700_cov_3.69792 	0
NODE_35880_length_2701_cov_3.03364 	3
NODE_35843_length_2703_cov_14.0279 	3
NODE_35796_length_2705_cov_11.9019 	3
NODE_35739_length_2708_cov_3.56879 	3
NODE_35715_length_2709_cov_7.54748 	0
NODE_35625_length_2713_cov_7.05681 	1
NODE_35602_length_2715_cov_11.2534 	3
NODE_35556_length_2718_cov_4.30792 	3
NODE_35554_length_2718_cov_4.19865 	2
NODE_35482_length_2722_cov_5.24672 	1
NODE_35426_length_2724_cov_17.4121 	3
NODE_35446_length_2724_cov_15.5717 	3
NODE_35393_length_2726_cov_5.845 	2
NODE_35391_length_2726_cov_4.15275 	2
NODE_35345_length_2728_cov_2.96259 	4
NODE_35250_length_2733_cov_3.77819 	0
NODE_35247_length_2733_cov_4.4944 	3
NODE_35243_length_2734_cov_26.3386 	3
NODE_35170_length_2738_cov_3.78233 	2
NODE_35140_length_2740_cov_16.0209 	2
NODE_34875_length_2753_cov_3.78317 	2
NODE_34849_length_2754_cov_3.68655 	3
NODE_34819_length_2755_cov_3.40481 	3
NODE_34779_length_2758_cov_16.3222 	3
NODE_34737_length_2760_cov_5.59852 	1
NODE_34734_length_2760_cov_3.01368 	1
NODE_34712_length_2761_cov_4.60569 	4
NODE_34684_length_2762_cov_3.25083 	3
NODE_34546_length_2769_cov_2.57664 	0
NODE_34527_length_2770_cov_4.55801 	1
NODE_34526_length_2770_cov_2.83425 	0
NODE_34534_length_2770_cov_20.8114 	3
NODE_34478_length_2773_cov_4.94739 	2
NODE_34370_length_2779_cov_4.79075 	1
NODE_34314_length_2783_cov_2.38673 	2
NODE_34257_length_2785_cov_2.61172 	0
NODE_34259_length_2785_cov_5.93407 	3
NODE_34255_length_2786_cov_16.383 	0
NODE_34252_length_2786_cov_5.46833 	2
NODE_34181_length_2790_cov_15.3371 	3
NODE_34167_length_2791_cov_8.1652 	1
NODE_34096_length_2795_cov_7.71277 	1
NODE_34011_length_2800_cov_5.06302 	2
NODE_34019_length_2800_cov_5.88452 	1
NODE_33949_length_2803_cov_3.42067 	3
NODE_33893_length_2806_cov_2.90185 	1
NODE_33803_length_2811_cov_5.5508 	1
NODE_33802_length_2811_cov_4.67271 	1
NODE_33745_length_2814_cov_5.42769 	3
NODE_33739_length_2815_cov_27.6391 	0
NODE_33691_length_2818_cov_4.45566 	4
NODE_33661_length_2819_cov_3.8788 	2
NODE_33667_length_2819_cov_10.915 	3
NODE_33634_length_2821_cov_14.6135 	3
NODE_33593_length_2823_cov_3.74892 	3
NODE_33580_length_2824_cov_9.56771 	3
NODE_33528_length_2826_cov_2.62468 	1
NODE_33477_length_2829_cov_3.03785 	1
NODE_33453_length_2830_cov_3.40505 	4
NODE_33428_length_2832_cov_4.88549 	3
NODE_33418_length_2833_cov_4.4424 	3
NODE_33393_length_2834_cov_12.1875 	3
NODE_33362_length_2836_cov_3.68429 	3
NODE_33363_length_2836_cov_4.11435 	3
NODE_33332_length_2838_cov_3.2217 	1
NODE_33319_length_2839_cov_9.11674 	3
NODE_33298_length_2840_cov_3.07648 	0
NODE_33289_length_2841_cov_4.40057 	3
NODE_33278_length_2841_cov_4.39734 	0
NODE_33222_length_2844_cov_3.63177 	3
NODE_33218_length_2845_cov_15.1287 	3
NODE_33203_length_2846_cov_5.40631 	1
NODE_33127_length_2850_cov_2.79642 	4
NODE_33105_length_2851_cov_3.77539 	3
NODE_33106_length_2851_cov_2.95994 	1
NODE_33090_length_2852_cov_4.36718 	3
NODE_33072_length_2853_cov_2.93495 	4
NODE_32970_length_2859_cov_3.54494 	3
NODE_32977_length_2859_cov_4.17689 	3
NODE_32960_length_2860_cov_4.41889 	3
NODE_32951_length_2861_cov_2.969 	3
NODE_32878_length_2865_cov_3.18541 	0
NODE_32744_length_2872_cov_9.21406 	3
NODE_32745_length_2872_cov_5.44799 	4
NODE_32758_length_2872_cov_14.6812 	3
NODE_32731_length_2873_cov_4.20795 	0
NODE_32729_length_2873_cov_3.77679 	2
NODE_32724_length_2874_cov_14.8471 	3
NODE_32705_length_2875_cov_5.04574 	2
NODE_32629_length_2879_cov_10.5205 	3
NODE_32622_length_2880_cov_5.97381 	3
NODE_32617_length_2880_cov_7.01841 	1
NODE_32451_length_2890_cov_4.22046 	1
NODE_32350_length_2895_cov_3.00423 	1
NODE_32281_length_2900_cov_5.49877 	1
NODE_32280_length_2900_cov_15.361 	3
NODE_32263_length_2901_cov_19.3271 	0
NODE_32253_length_2901_cov_5.60014 	3
NODE_32181_length_2906_cov_5.32094 	2
NODE_32110_length_2910_cov_7.26585 	1
NODE_32008_length_2917_cov_2.57792 	2
NODE_32016_length_2917_cov_6.39099 	1
NODE_32007_length_2917_cov_14.7082 	3
NODE_32002_length_2918_cov_20.2159 	0
NODE_31991_length_2918_cov_4.02096 	1
NODE_31880_length_2925_cov_13.6157 	3
NODE_31851_length_2927_cov_3.03238 	3
NODE_31805_length_2931_cov_4.35466 	1
NODE_31758_length_2934_cov_3.75582 	1
NODE_31695_length_2938_cov_3.46792 	3
NODE_31673_length_2940_cov_8.12998 	3
NODE_31628_length_2943_cov_4.90235 	3
NODE_31554_length_2948_cov_3.30626 	3
NODE_31514_length_2950_cov_5.70466 	2
NODE_31501_length_2951_cov_13.5376 	3
NODE_31414_length_2956_cov_4.79249 	3
NODE_31369_length_2959_cov_5.65083 	3
NODE_31363_length_2959_cov_4.47796 	3
NODE_31341_length_2960_cov_3.75938 	2
NODE_31323_length_2961_cov_3.9095 	3
NODE_31266_length_2965_cov_7.52371 	1
NODE_31262_length_2965_cov_5.30309 	2
NODE_31188_length_2970_cov_3.56913 	3
NODE_31148_length_2973_cov_5.97498 	1
NODE_31106_length_2976_cov_2.45669 	2
NODE_31037_length_2980_cov_3.7347 	3
NODE_30998_length_2982_cov_4.6423 	2
NODE_30935_length_2986_cov_4.36813 	2
NODE_30900_length_2988_cov_2.53802 	1
NODE_30721_length_3000_cov_2.48285 	4
NODE_30674_length_3003_cov_3.61533 	4
NODE_30593_length_3008_cov_4.55401 	4
NODE_30563_length_3010_cov_5.90626 	1
NODE_30549_length_3011_cov_4.01894 	3
NODE_30555_length_3011_cov_13.9327 	3
NODE_30498_length_3014_cov_8.79621 	3
NODE_30455_length_3017_cov_3.48717 	0
NODE_30424_length_3020_cov_4.1457 	2
NODE_30410_length_3021_cov_13.2967 	3
NODE_30382_length_3023_cov_5.35512 	3
NODE_30311_length_3029_cov_5.64526 	3
NODE_30297_length_3030_cov_16.0598 	0
NODE_30207_length_3035_cov_14.0238 	3
NODE_30145_length_3038_cov_4.47603 	2
NODE_30049_length_3045_cov_3.79465 	4
NODE_30041_length_3045_cov_3.1689 	0
NODE_30030_length_3046_cov_5.06486 	3
NODE_29966_length_3050_cov_6.85042 	3
NODE_29845_length_3057_cov_4.50999 	2
NODE_29851_length_3057_cov_5.06696 	1
NODE_29829_length_3058_cov_5.38129 	2
NODE_29781_length_3062_cov_8.6445 	3
NODE_29744_length_3064_cov_4.48754 	0
NODE_29753_length_3064_cov_5.36092 	2
NODE_29706_length_3067_cov_14.826 	3
NODE_29532_length_3080_cov_4.76595 	2
NODE_29489_length_3083_cov_4.5644 	3
NODE_29434_length_3087_cov_4.25462 	3
NODE_29393_length_3089_cov_3.52044 	0
NODE_29381_length_3090_cov_19.7585 	3
NODE_29365_length_3091_cov_15.5122 	0
NODE_29331_length_3094_cov_18.182 	0
NODE_29322_length_3094_cov_4.37019 	2
NODE_29292_length_3096_cov_3.63104 	3
NODE_29289_length_3097_cov_15.027 	3
NODE_29233_length_3101_cov_3.39035 	2
NODE_29236_length_3101_cov_4.87722 	3
NODE_29222_length_3102_cov_2.84706 	1
NODE_29210_length_3104_cov_23.0495 	3
NODE_28999_length_3118_cov_10.6611 	3
NODE_28976_length_3119_cov_4.70757 	2
NODE_28938_length_3122_cov_18.762 	3
NODE_28859_length_3127_cov_4.15527 	1
NODE_28836_length_3128_cov_3.77611 	2
NODE_28815_length_3130_cov_14.8163 	3
NODE_28751_length_3134_cov_4.0669 	1
NODE_28713_length_3137_cov_6.93835 	3
NODE_28647_length_3142_cov_14.2365 	3
NODE_28627_length_3143_cov_4.52979 	4
NODE_28587_length_3146_cov_5.6438 	2
NODE_28586_length_3146_cov_5.76415 	3
NODE_28490_length_3153_cov_5.43383 	3
NODE_28466_length_3155_cov_18.9087 	3
NODE_28412_length_3159_cov_5.36179 	2
NODE_28357_length_3163_cov_4.57432 	3
NODE_28355_length_3163_cov_5.20946 	4
NODE_28203_length_3176_cov_12.2586 	3
NODE_28160_length_3179_cov_2.79641 	3
NODE_28129_length_3181_cov_3.31894 	3
NODE_28051_length_3188_cov_10.3086 	3
NODE_27945_length_3195_cov_4.07197 	0
NODE_27906_length_3198_cov_23.0738 	3
NODE_27844_length_3203_cov_26.0867 	0
NODE_27819_length_3205_cov_6.35937 	1
NODE_27674_length_3216_cov_2.87377 	4
NODE_27648_length_3218_cov_4.84161 	3
NODE_27608_length_3221_cov_4.70215 	2
NODE_27577_length_3223_cov_3.4517 	4
NODE_27527_length_3227_cov_3.61255 	2
NODE_27515_length_3228_cov_3.98771 	4
NODE_27502_length_3229_cov_3.95211 	3
NODE_27478_length_3231_cov_3.84131 	3
NODE_27366_length_3240_cov_13.9152 	3
NODE_27260_length_3247_cov_3.71429 	3
NODE_27247_length_3248_cov_5.71782 	3
NODE_27238_length_3249_cov_14.6293 	0
NODE_27164_length_3255_cov_5.12906 	4
NODE_27131_length_3258_cov_23.4402 	3
NODE_27081_length_3261_cov_3.21616 	1
NODE_27054_length_3264_cov_7.41228 	1
NODE_26979_length_3270_cov_4.22488 	2
NODE_26956_length_3271_cov_4.0597 	2
NODE_26949_length_3271_cov_4.00808 	3
NODE_26936_length_3272_cov_3.31458 	0
NODE_26889_length_3276_cov_7.28656 	1
NODE_26883_length_3276_cov_3.07016 	1
NODE_26856_length_3278_cov_3.90537 	2
NODE_26682_length_3290_cov_4.42628 	3
NODE_26660_length_3292_cov_4.1316 	2
NODE_26625_length_3294_cov_3.27231 	3
NODE_26594_length_3297_cov_3.45898 	3
NODE_26550_length_3301_cov_2.77788 	0
NODE_26559_length_3301_cov_3.62477 	1
NODE_26536_length_3303_cov_4.65856 	1
NODE_26527_length_3304_cov_3.46599 	2
